606,4230.70497723061
607,3999.54526389624
608,3799.65979000128
609,3618.65041231622
610,3452.54252240224
611,3313.45757803954
612,3187.07820518341
613,3072.23178454857
614,2972.52840247393
615,2881.39787749601
616,2799.79762910614
617,2725.86991214452
618,2658.73636010536
619,2600.69829323388
620,2547.49563397689
621,2497.60880827934
622,2452.32462307223
623,2411.47618871948
624,2372.57333617709
625,2330.3282990801
626,2289.73459101402
627,2249.83040065502
628,2212.76772594231
629,2177.277327275
630,2140.45181151886
631,2106.01545265853
632,2072.44428480642
633,2040.78356410445
634,2010.61606646236
635,1981.57287794771
636,1953.08745216425
637,1932.13072529372
638,1906.50548044481
639,1871.9000360321
640,1797.46176853899
641,1818.03091618882
642,1804.0604969139
643,1789.67724538124
644,1769.84482763815
645,1753.5050147138
646,1738.30158845634
647,1723.53624749365
648,1710.099435871
649,1690.39877310378
650,1677.2331571398
651,1666.60931425202
652,1651.89228344715
653,1638.19964757968
654,1625.24374161896
655,1611.52146088192
656,1597.84858826084
657,1587.58597359857
658,1571.41744214285
659,1560.06126118084
660,1549.31444698224
661,1534.88178733363
662,1519.65310803912
663,1505.36428090583
664,1487.21613093764
665,1469.91231077316
666,1453.8513792144
667,1436.06775134612
668,1416.40332119726
669,1398.13219991825
670,1377.59708897052
671,1358.57057249651
672,1338.38351427671
673,1318.25354987978
674,1297.90069998199
675,1277.55114395861
676,1257.07422479188
677,1237.81933302637
678,1217.65972375986
679,1197.81413051919
680,1178.21118602574
681,1158.61812315549
682,1139.0986234801
683,1120.52775963098
684,1101.4781860362
685,1083.05664449307
686,1065.46955113046
687,1048.27113494668
688,1030.91241687558
689,1014.61322840212
690,998.590725377989
691,983.478429645504
692,968.655994859939
693,954.093776151719
694,940.45823410713
695,927.217956990156
696,914.598026217912
697,902.028601519752
698,890.02572321784
699,878.962697077147
700,867.528561087748
701,857.075999668593
702,846.767270764765
703,836.511243851285
704,826.444065736555
705,816.909397315974
706,807.356063607143
707,798.178231579547
708,788.841195622772
709,779.933461295713
710,770.830290421111
711,761.851188815455
712,753.080699254929
713,744.159789430283
714,735.427728404386
715,726.650651095065
716,717.952626771269
717,709.380867632683
718,701.081402110898
719,692.982862927317
720,685.04572358918
721,677.339155458818
722,670.438488597538
723,663.733258283801
724,657.294831796203
725,651.173715208831
726,645.547777739109
727,640.578419232481
728,636.143766336266
729,632.422786226024
730,629.304585130393
731,626.536632678956
732,624.808446578771
733,624.023406514203
734,623.591908968223
735,624.298994005401
736,625.536392820463
737,627.625807146162
738,630.645192009888
739,634.269551804492
740,638.781061769965
741,644.24889326864
742,649.944002100695
743,656.899566868588
744,664.302000596313
745,672.509237634988
746,680.977788709141
747,690.072175918685
748,699.585983134754
749,709.028423072226
750,718.509291544327
751,728.00553143028
752,737.036237068152
753,745.785865424166
754,753.015919725125
755,759.121664898646
756,763.859354239366
757,766.576800616719
758,767.30913869094
759,766.126637782492
760,762.952440822115
761,757.710788698687
762,750.307257012829
763,741.099780115662
764,730.128982458078
765,717.805500381546
766,704.581692636556
767,690.41364089782
768,675.144337152422
769,659.709241729053
770,644.424566569803
771,628.765487687451
772,613.528024727889
773,598.480508525209
774,584.064318248581
775,570.112564261901
776,556.868993270529
777,544.151344224514
778,532.057335397624
779,520.794480876859
780,510.372662285407
781,500.401006528184
782,491.260505077085
783,482.510876721071
784,474.600088378108
785,467.449087062673
786,460.673587428471
787,454.261511936047
788,448.386337970302
789,443.097473647185
790,438.202776293552
791,433.268552447157
792,428.923932117787
793,424.785727917284
794,420.844058222455
795,417.173584186296
796,413.986211728334
797,410.62865575987
798,407.775062574115
799,404.920371430229
800,402.300643326646
801,399.619429567657
802,397.422415344996
803,395.161719550665
804,393.219431614689
805,391.210168232646
806,389.263488464141
807,387.490286080534
808,385.691830659886
809,384.352321738524
810,382.780045693122
811,381.522883631679
812,380.208627747359
813,378.81751479378
814,377.721752577781
815,376.594149575946
816,375.721272860796
817,374.645273891177
818,373.646131990816
819,372.739218573565
820,371.881713272267
821,371.090085458905
822,370.278694399162
823,369.501340041518
824,368.851348827219
825,368.158537245759
826,367.337264562827
827,366.524775544951
828,366.037282134226
829,365.388388878058
830,364.866858765232
831,364.249806294899
832,363.662398694138
833,363.267133766523
834,362.589693598916
835,362.143922597217
836,361.626784316921
837,361.309474416696
838,360.746221894844
839,360.240063195871
840,360.016079736889
841,359.495647582195
842,359.168456058781
843,358.805031917002
844,358.482232226115
845,358.278012013515
846,357.925567453057
847,357.688408496488
848,357.410625089026
849,357.305221108329
850,357.232755871599
